"","Timestamp","Amazon","Bank of New York","BARCLAYS","Coca-Cola","Lowe's Companies","Nike","Norfolk Southern Railway","State Street Corporation","Walmart"
"2278","2009-01-23",50.63,23.88,39.2162,42.2,20.05,45.68,34.15,19.4,48.35
"2283","2009-01-30",58.82,25.74,81.2657,42.72,18.27,45.25,38.36,23.27,47.12
"2288","2009-02-06",66.55,28.41,80.2699,43.55,19.24,48.68,41.27,30.49,49.63
"2293","2009-02-13",63.26,25.26,76.9764,43.85,17.8,43.43,37.73,27,46.53
"2298","2009-02-23",61.71,21.68,75.5984,42.09,15.09,41.61,32.22,22.3,48.88
"2303","2009-03-02",61.99,21.39,67.1724,39.69,14.7,39.76,29.56,21.85,48.04
"2308","2009-03-09",60.49,18.02,47.0286,38.75,13.68,38.57,26.95,17.61,47.51
"2313","2009-03-16",66.98,22.66,69.6234,41.27,15.46,43.91,31.04,23.12,48.8
"2318","2009-03-23",75.58,27.73,93.0614,44.14,18.06,47.62,33.35,29.97,51.48
"2323","2009-03-30",71.44,25.92,114.201,43.92,18.45,46.26,33.13,27.98,51.76
"2328","2009-04-06",77.99,28.16,132.2005,44.99,19.4,51.27,36.39,33.17,53.43
"2334","2009-04-15",74.71,32.56,150.7365,45.03,19.43,52.11,37.01,35.69,51.29
"2339","2009-04-22",79.2,26.25,166.9741,42.93,20.9,55,37.5,33.99,48.96
"2344","2009-04-29",79.79,26.65,196.4633,42.71,21.26,52.96,35.51,34.3,50.45
"2350","2009-05-07",79.28,29.51,211.2076,42.8,20.37,53.08,37.03,37.83,49.89
"2355","2009-05-14",75.11,28.44,193.7818,44.9,18.87,50.95,34.5,39.23,49.1
"2360","2009-05-21",75.96,27.2,217.9089,46.68,19.3,51.35,34.43,43.3,49.11
"2365","2009-05-29",77.99,27.78,227.8663,49.16,19.01,57.05,37.2,46.45,49.74
"2370","2009-06-05",87.56,28.22,218.292,49.44,20.04,58.29,40.7,47.27,51.07
"2375","2009-06-12",84.08,29.02,223.6533,48.89,19.85,56.61,41.23,47.56,49.84
"2380","2009-06-19",82.96,29.6,209.8668,48.81,18.78,56.7,38.46,47.96,48.17
"2385","2009-06-26",83.88,29.36,205.3479,48.13,19.22,50.84,39.19,48.33,48.63
"2390","2009-07-06",78.1,28.36,224.2279,49,18.87,51.91,37.14,46.59,47.73
"2395","2009-07-13",81.47,28.53,227.024,49.05,19.26,51.54,37.39,46.53,47.83
"2400","2009-07-20",88.23,29.52,239.7383,51.03,20.75,52.83,42.85,48.81,48.82
"2405","2009-07-27",84.24,27,232.8446,49.52,21.28,52.37,45.12,48.35,48.97
"2410","2009-08-03",87.44,28.23,247.0532,49.6,22.74,56.62,44.36,52.36,49.84
"2415","2009-08-10",84.44,29.39,274.6271,49.44,23.33,57.14,45.17,52.57,49.72
"2420","2009-08-17",81.06,27.7,265.8189,48.7,20.47,55.44,45.33,49.24,51.57
"2425","2009-08-24",84.5,29.19,277.4613,49.06,20.72,56,47.01,53.3,51.55
"2431","2009-09-01",79.16,28.1,283.3973,48.53,20.86,54.36,45.35,50.14,50.97
"2436","2009-09-09",82.24,29.12,280.8691,50.63,21.72,55.35,48.39,53.19,51.11
"2441","2009-09-16",90.7,30.72,291.0563,52.67,21.6,57.18,47.49,54.7,50.04
"2446","2009-09-23",92.38,29.55,284.3541,52.58,21.53,58.3,45.76,50.65,50.4
"2451","2009-09-30",93.36,28.99,283.3973,53.7,20.94,64.7,43.11,52.6,49.09
"2456","2009-10-07",93.97,28.5,283.5888,54.81,20.2,63.42,44.41,53.23,49.49
"2461","2009-10-14",97.46,28.18,293.814,54.84,21.73,64.9,48.28,53.69,50.19
"2466","2009-10-21",93.42,28.06,279.5292,54.07,20.76,64.75,48.62,45.88,50.63
"2471","2009-10-28",121.64,27.27,244.3344,53.51,19.5,62.57,46.25,42.58,49.9
"2476","2009-11-04",117.1,25.84,258.1209,53.49,19.51,62.73,49.86,40.64,50.38
"2481","2009-11-11",129.91,27.52,247.3981,56.13,21.3,64.93,51.96,42.23,52.97
"2486","2009-11-18",131.29,26.76,243.9472,56.58,21.59,64.42,51.62,42.73,54.15
"2491","2009-11-25",134.03,26.62,243.1011,58.11,22.15,65.7,51.84,41.3,54.96
"2496","2009-12-03",141.17,26.75,234.032,57.27,22.48,64.67,51.48,41.15,54.44
"2501","2009-12-10",135.38,27.12,223.4645,58.58,23.09,62.7,52.24,40.56,54.69
"2506","2009-12-17",126.91,26.59,210.4758,56.98,23.69,63.25,52.06,39.73,52.76
"2511","2009-12-24",138.47,27.76,212.1281,57.44,23.65,65.25,54.24,44.99,53.6
"2517","2010-01-05",134.69,28.59,229.1131,56.35,22.92,65.61,53.4,44.55,53.69
"2522","2010-01-12",127.35,29.07,243.3324,56.88,23.33,64.82,54.02,44.2,54.73
"2527","2010-01-20",125.78,30.96,231.2273,55.5,22.8,64.18,51.75,46.28,53.86
"2532","2010-01-27",122.75,29.27,205.095,54.51,22.12,64,50.43,44.51,53.4
"2537","2010-02-03",119.1,28.57,226.9998,54.87,22.11,64,48.45,44.4,54.27
"2542","2010-02-10",117.36,27.39,213.5501,53.79,21.8,62.64,46.99,44.64,53.24
"2547","2010-02-18",118.08,27.69,236.9532,55.91,23.15,64.44,50.25,45.23,53.47
"2552","2010-02-25",118.2,28.39,237.0732,53.12,23.82,66.16,51.65,44.99,54.15
"2557","2010-03-04",128.53,28.89,257.3538,54.47,23.79,67.63,52.47,45.1,53.96
"2562","2010-03-11",133.58,29.67,265.5821,53.6,24.59,69.75,54.36,45.03,53.97
"2567","2010-03-18",132.76,30.82,272.652,53.95,24.9,74.66,55.68,46.24,55.94
"2572","2010-03-25",134.73,30.84,282.0772,54.8,24.34,73.57,54.7,46.06,55.61
"2577","2010-04-01",131.81,31.26,280.0297,55.3,24.54,74.01,56.99,45.97,55.49
"2583","2010-04-12",141.2,32.54,281.7301,54.76,25.6,75.53,58.39,48.07,55.02
"2588","2010-04-19",142.43,32.14,286.2106,55.32,26.45,75.58,59.39,47.25,54.39
"2593","2010-04-26",147.11,31.65,286.5585,53.73,28.16,78.02,61.09,43.75,54.04
"2599","2010-05-04",129.83,30.61,249.5512,53.18,26.97,77.35,61.15,42.61,54.02
"2604","2010-05-11",130.46,30.98,251.4055,53.61,27.1,76.43,59.15,42.81,52.46
"2609","2010-05-18",126.28,29.16,237.0891,53.1,24.7,72.93,57.11,40.58,53.705
"2614","2010-05-25",124.86,27.19,219.9968,50.62,24.42,72.91,54.31,38.88,50.28
"2619","2010-06-02",126.31,27.29,229.8412,52.41,24.43,73,56.69,38.38,51.72
"2624","2010-06-09",117.91,25.33,219.1442,51.35,23.28,70.01,53.6,36.5,50.99
"2629","2010-06-16",126.9,26.37,236.3146,52.4,23.2,73.83,58.29,38.15,50.98
"2634","2010-06-23",121.45,26.12,233.1744,52.24,21.85,72.52,57.47,35.81,50.81
"2639","2010-06-30",109.26,24.69,209.7254,50.12,20.42,67.55,53.05,33.82,48.07
"2644","2010-07-08",116.22,25.96,234.105,52.42,20.23,70.28,51.96,36.38,49.18
"2649","2010-07-15",122.06,26.79,232.8261,52.85,20.88,70.65,55.03,37.84,50.41
"2654","2010-07-22",120.07,25.7,235.3839,54.26,20.83,71.56,54.72,39.06,50.86
"2659","2010-07-29",116.86,25.26,258.9882,54.99,20.48,73.53,55.93,39.02,51.06
"2664","2010-08-05",127.83,25.9,251.1587,56.37,20.74,74.06,57.92,39.95,51.62
"2669","2010-08-12",126.56,24.79,240.7385,55.69,19.74,71.52,54.91,37.3,50.43
"2674","2010-08-19",127.57,24.59,248.3991,55.28,20.4,71.34,54.56,37.01,50.06
"2679","2010-08-26",124.86,24.18,234.8672,55.16,20.65,70.39,53.05,34.87,50.97
"2685","2010-09-03",138.79,26.07,252.7541,57.56,21.96,74.25,57.91,37.92,52.04
"2690","2010-09-13",145.07,26.07,251.743,58.03,21.71,74.68,59.19,38.82,52.21
"2695","2010-09-20",151.3048,25.94,243.6936,57.97,21.46,78.37,58.93,39.52,53.54
"2700","2010-09-27",159.37,25.66,241.6722,58.6,22.27,79.11,59.57,38.18,53.48
"2705","2010-10-04",155.39,26.21,233.1563,58.88,22.24,79.88,58.37,37.54,53.57
"2710","2010-10-11",153.03,26.56,231.9895,59.56,22.59,81.98,60.66,39.5,54.61
"2715","2010-10-18",163.56,26.62,224.9511,60,21.05,81.66,61.49,41.21,53.76
"2720","2010-10-25",169,24.93,218.8078,61.01,21.86,82.05,61.97,40.26,53.95
"2725","2010-11-01",162.58,25.05,212.741,61.71,21.19,81.1,61.77,41.77,54.31
"2730","2010-11-08",171.99,28.07,222.1518,62.46,22.09,83.61,62.36,44.75,54.91
"2735","2010-11-15",158.9,27.7325,219.6631,62.96,21.46,81.8,61.33,43.87,53.95
"2740","2010-11-22",170.39,27.31,210.8139,64.27,22.33,85.92,61.06,42.8,54.38
"2745","2010-11-30",175.4,26.99,199.9998,63.17,22.7,86.13,60.17,43.2,54.09
"2750","2010-12-07",176.77,28.14,205.0358,64.14,25.15,87.19,62.83,45.51,54.49
"2755","2010-12-14",173.94,29.2,212.3759,63.9,25.11,89.28,62.36,45.2,54.45
"2760","2010-12-21",184.75,29.79,209.5258,65.49,25.68,92.3,62.65,46.68,53.65
"2767","2010-12-31",180,30.2,204.2945,65.77,25.08,85.42,62.82,46.34,53.93
"2773","2011-01-10",184.68,30.7,216.0451,63.06,24.31,84.17,65.61,46.4,53.73
"2778","2011-01-18",191.25,32.02,240.2885,63.48,25.01,84.06,65.28,50.06,55.14
"2783","2011-01-25",176.7,31.67,233.0279,62.96,25.56,82.88,62.92,47.69,57.26
"2788","2011-02-01",172.11,32.09,233.0668,63.05,25,83.55,62.12,47.65,56.33
"2793","2011-02-08",183.06,32.2,245.4419,62.87,24.75,86.71,61.6,47.31,56.38
"2798","2011-02-15",189.03,31.05,256.6855,63.19,25.58,85.55,64.46,45.7,54.95
"2803","2011-02-23",176.68,30.39,251.1853,63.91,25.73,86.19,63.7,44.23,53.03
"2808","2011-03-02",172.02,30.03,247.5625,64.43,25.78,88.33,65.16,44.03,51.97
"2813","2011-03-09",169.05,30.13,240.5549,65.62,26.82,88.95,65.4,44.52,52.67
"2818","2011-03-16",164.7,28.2,222.0507,61.6,26,84.82,64.33,42.97,51.38
"2823","2011-03-23",165.32,29.03,226.1849,64.27,26.97,77.22,66.68,43.77,51.64
"2828","2011-03-30",179.42,29.67,223.429,66.04,26.97,76.75,68.99,45.07,52.36
"2833","2011-04-06",182.76,30.29,232.1296,67.63,26.67,78.67,68.64,46.37,52.98
"2838","2011-04-13",182.29,29.63,243.1931,67.28,26.91,79.41,67.83,45.58,53.63
"2843","2011-04-20",183.87,28.54,231.8142,67.85,26.66,80.07,66.68,46.02,53.69
"2849","2011-04-29",195.81,28.96,0,67.46,26.25,82.32,74.68,46.55,54.98
"2855","2011-05-09",200.8,28.57,216.5311,66.95,25.76,82.91,73.14,46.49,55.1
"2860","2011-05-16",192.51,28.12,216.3334,67.83,24.84,85.27,71.37,45.79,56.06
"2865","2011-05-23",196.22,27.81,212.0261,67.49,24.38,83.62,71.78,45.65,55.22
"2870","2011-05-31",196.69,28.11,218.6651,66.81,24.14,84.45,73.31,45.77,55.22
"2875","2011-06-07",187.55,26.55,207.5202,65.2,22.99,81.9,71.28,42.66,53.83
"2880","2011-06-14",189.96,26.92,209.1015,65.61,22.72,82.24,72.11,44.12,52.91
"2885","2011-06-21",194.23,26.32,204.6358,66.26,23.68,84.51,73.18,44.23,53.29
"2890","2011-06-28",202.35,24.48,191.2381,66.03,23.47,89.9,73.03,44.01,52.53
"2895","2011-07-06",214.19,25.95,197.403,68.53,23.26,92.35,76.43,46.05,53.72
"2900","2011-07-13",213.5,25.16,180.2121,68.06,23.28,92.05,74.61,44.64,54.02
"2905","2011-07-20",215.55,24.94,175.9442,68.87,22.77,90.6,75.09,42.6,53.89
"2910","2011-07-27",222.518,25.1,174.6795,68.69,22.46,88.72,76.12,41.61,53.25
"2915","2011-08-03",209.96,24.65,167.9609,68.4,20.42,87.08,71.86,40.86,51.28
"2920","2011-08-10",194.13,19.46,130.1749,63.96,18.11,79.33,66.71,33.24,48.41
"2925","2011-08-17",195.93,20.79,138.3255,69.28,20.1,82.55,68.3,34.81,51.55
"2930","2011-08-24",193.73,20.35,118.9624,69.68,20.34,85.8,65.43,34.08,53.37
"2936","2011-09-01",212.54,20.63,143.4148,70.45,19.81,86.55,66.85,34.8,52.65
"2941","2011-09-09",211.39,19.92,114.5093,69.37,18.96,82.5,64.83,32.05,51.36
"2946","2011-09-16",239.3,21.14,129.9365,71.23,20.38,89.77,70.42,34.43,52.65
"2951","2011-09-23",223.61,18.52,116.1001,67.42,19.74,88.64,61.53,30.94,50.8
"2956","2011-09-30",216.23,18.59,128.3061,67.56,19.34,85.51,61.02,32.16,51.9
"2961","2011-10-07",224.74,17.83,130.9704,65.9,20.34,88.15,64.87,31.59,53.7
"2966","2011-10-14",246.71,18.97,139.9956,67.85,20.93,92.97,68.17,33.9,55.46
"2971","2011-10-21",234.78,20.7,144.6872,68.19,22.13,94.35,70.9,38.78,56.92
"2976","2011-10-28",217.32,22.41,159.9948,68.93,21.37,96.75,74.98,42.01,57.15
"2981","2011-11-04",216.48,20.99,145.9595,67.78,21.54,94.38,73.54,39.99,57.5
"2986","2011-11-11",217.39,21.51,143.1134,68.12,23.11,96.15,75.69,41.24,59.2
"2991","2011-11-18",197.14,18.92,133.1137,67.39,23.31,92.75,73.29,38.5,57.23
"2996","2011-11-28",194.15,18.09,134.2741,65.17,23.36,94.91,73.04,36.91,57.25
"3001","2011-12-05",196.24,19.82,153.3131,66.31,24.35,96.6,75.75,40.17,58.34
"3006","2011-12-12",189.52,19.01,145.1537,66.89,24.69,96.95,73.08,40.07,58.09
"3011","2011-12-19",179.33,18.59,132.7534,67.37,24.72,93.38,69.19,39.03,57.78
"3017","2011-12-28",173.89,19.58,137.7537,69.51,25.06,96.43,71.78,40.3,59.73
"3022","2012-01-05",177.61,20.75,146.9134,69.37,26.37,98.16,75.76,41.76,59.42
"3027","2012-01-12",175.93,21.76,154.7524,67.57,26.39,99.1,78.24,43.61,59.5
"3032","2012-01-20",190.93,21.28,178.1119,68.09,26.53,101.76,77.26,41.5,61.01
"3037","2012-01-27",195.37,20.23,178.2721,67.44,26.91,102.11,73.94,39.06,60.71
"3042","2012-02-03",187.68,21.94,189.951,68.08,27.2,103.5,73.61,42.57,62.03
"3047","2012-02-10",185.54,21.42,187.2309,67.94,27.09,105.41,71.53,40.66,61.9
"3052","2012-02-17",182.5,22.01,198.6707,69.05,27.68,106.68,68.81,40.25,62.48
"3057","2012-02-27",178.53,22.02,197.6215,68.83,27.34,107.17,70.59,41.46,58.46
"3062","2012-03-05",180.26,22.16,204.9978,69.23,28.24,109.24,67.68,41.76,59.4
"3067","2012-03-12",183.39,22.62,191.1771,70.15,29.84,109.45,66.09,41.68,60.68
"3072","2012-03-19",185.52,24.51,203.7008,70.4,30.53,112.13,68.3,45.96,60.74
"3077","2012-03-26",202.87,24.59,200.7419,71.9,31.18,108.55,66.13,46.29,61.2
"3082","2012-04-02",198.05,24.49,191.6633,74.14,31.38,109.02,67.02,45.88,61.36
"3088","2012-04-11",187.97,23.47,171.9256,72.12,31.02,108.25,66.17,43.32,59.8
"3093","2012-04-18",191.07,23.08,173.6683,74.17,31.96,110.56,69.67,44.94,62.06
"3098","2012-04-25",194.42,23.65,171.034,74.93,31.73,109.03,72.91,45.95,57.36
"3103","2012-05-02",230.25,23.91,174.015,77.16,32.1,114.28,73.72,46.16,59.01
"3109","2012-05-10",226.69,22.23,170.0649,77.41,30.18,107.56,68.17,43.9,59.19
"3114","2012-05-17",218.36,20.4,148.155,75.12,28.37,104.34,66.21,41.5,61.68
"3119","2012-05-24",215.24,20.73,150.9244,75.56,27.1,107.48,67.44,41.73,65.07
"3124","2012-06-01",208.22,19.65,141.3137,73.09,26.36,104.6,64.29,39.88,65.55
"3131","2012-06-12",216.42,20.68,154.5492,75.2,27.44,107.6,67.19,43.42,67.72
"3136","2012-06-19",224.03,21.44,163.3858,75.74,28.54,101.54,71.31,44.42,67.81
"3141","2012-06-26",225.61,20.85,156.7077,75.08,27.26,98.45,69.31,42.5,68.58
"3146","2012-07-03",229.53,22.35,136.0603,79.16,27.62,90.48,71.91,44.91,70.75
"3151","2012-07-11",218.37,21.31,134.1056,77.46,26.67,92.26,71.27,43.2,72.26
"3156","2012-07-18",217.47,21.69,130.4402,77.44,25.66,94.63,73.8,41.61,72.85
"3161","2012-07-25",217.05,20.6,122.6211,77.02,25.6,93.51,71.7,39.17,72.08
"3166","2012-08-01",232.09,21.15,137.0779,81.01,25.14,93,73.31,40.24,73.62
"3171","2012-08-08",234.38,22.57,146.6348,79.56,26.42,95.9,74.81,41.38,74.31
"3176","2012-08-15",237.42,22.11,150.0359,39.35,26.83,94.22,74.72,41.35,74.45
"3181","2012-08-22",243.1,22.73,159.0901,38.77,27.24,95.77,74.67,41.68,71.77
"3187","2012-08-30",246.22,22.3,150.3632,37.14,28.18,97.75,72.64,41.18,72.25
"3192","2012-09-07",259.14,22.92,169.1281,37.9,28.32,99.29,71.92,43,73.82
"3197","2012-09-14",261.27,23.62,187.6881,38.12,29.4,96.64,74.69,43.92,74.5
"3202","2012-09-21",257.47,23.3,183.345,38.03,30.19,96.52,65,43.71,74.45
"3207","2012-09-28",254.32,22.62,176.0525,37.93,30.24,94.91,63.63,41.96,73.8
"3212","2012-10-05",258.51,23.42,186.7043,38.58,31.77,95.22,66.9,41.99,75.13
"3217","2012-10-12",242.36,22.84,190.2695,38.23,31.18,94.42,67.28,41.38,75.81
"3222","2012-10-19",240,24.68,191.6213,37.4,32.64,96.45,65.64,44.66,75.62
"3227","2012-10-26",238.24,24.37,190.5151,37.04,31.36,91.15,62.77,44.38,75.11
"3232","2012-11-06",237.56,25.28,198.7497,37.42,33.29,96.13,61.5,46.33,73.76
"3237","2012-11-13",226.6,24.01,195.3201,36.16,31.97,91.47,58.51,44.28,71.81
"3242","2012-11-20",233.78,24.06,202.8922,37.25,34.45,95.61,56.91,45.29,69
"3247","2012-11-28",247.11,24.19,199.312,37.56,35.77,99.13,59.71,44.66,70.56
"3252","2012-12-05",253.96,23.74,202.8102,37.31,35.2,97.68,61.59,44.63,71.65
"3257","2012-12-12",251.76,24.53,207.9132,37.64,34.73,99.2,61.53,45.41,68.94
"3262","2012-12-19",257.99,25.87,219.3951,36.78,35.11,97.78,62.15,46.5,68.52
"3268","2012-12-28",245.18,25.42,215.4442,35.97,34.98,50.99,61.07,46.05,67.61
"3273","2013-01-07",268.4592,26.89,236.3925,37.3,34.76,52.96,64.83,49.44,68.4
"3278","2013-01-14",272.73,26.72,246.022,36.99,35.38,53.19,64.87,51.01,68.3
"3283","2013-01-22",270.19,26.98,243.6768,37.13,37.44,53.48,66.94,55.25,69.58
"3288","2013-01-29",260.35,27.28,247.6687,37.42,38.23,53.92,70.73,56.04,69.89
"3293","2013-02-05",266.89,27.39,243.0183,38.14,38.33,53.89,68.86,56.17,70.77
"3298","2013-02-12",258.7,27.9,269.4393,37.56,39.79,55.09,71.64,56.93,71.4
"3303","2013-02-20",266.41,27.86,266.4547,37.73,38.64,54.02,72.25,56.73,69.21
"3308","2013-02-27",263.25,27.4,251.3393,38.45,37.71,54.34,72.7,56.97,71.66
"3313","2013-03-06",273.79,27.75,251.6314,39.02,38.83,55.3,74.4,58.66,73.38
"3318","2013-03-13",275.1,28.87,262.0829,38.59,39.4,54.85,74.3,59.81,73.65
"3323","2013-03-20",257.278,28.26,245.8425,39.87,38.41,54.83,76.02,60.53,72.99
"3328","2013-03-27",265.3,27.9,239.7634,40.22,38.18,58.45,76.28,59.41,74.78
"3334","2013-04-05",255.48,27.36,233.1848,40.08,38.39,58.97,74.52,57.57,76.39
"3339","2013-04-12",272.87,28.45,249.2576,41.08,38.92,60.58,76.81,59.75,78.56
"3344","2013-04-19",260.32,26.99,238.4724,42.66,38.12,60.92,74.75,56.93,78.29
"3349","2013-04-26",254.81,27.89,242.0957,42.1,37.7,61.89,75.56,57.86,79.04
"3354","2013-05-03",258.05,28.38,247.5294,42.24,39.59,64.55,77.81,59.45,79.25
"3360","2013-05-13",264.51,28.82,261.2805,42.19,42.09,64.65,78.4,61.67,78.5
"3365","2013-05-20",267.63,30.41,272.6922,42.38,42.38,65.33,80.25,65.19,77.4
"3370","2013-05-28",267.29,30.09,271.7718,42.55,42.86,63.28,77.61,67.15,77.32
"3375","2013-06-04",265.7,29.9,267.8018,41.42,40.99,62.78,77,66.15,75.94
"3380","2013-06-11",274.78,29.49,254.5927,40.79,40.89,62.15,76.51,66.12,75.25
"3385","2013-06-18",281.76,29.77,251.0407,40.93,41.46,62.15,77.03,67.32,75.73
"3390","2013-06-25",272.088,28.27,236.6616,39.72,39.51,60.39,72.5,64.84,74.37
"3395","2013-07-02",283.73,28.42,236.5783,40.37,42.37,62.62,72.24,65.87,74.71
"3400","2013-07-10",292.33,29.33,252.5031,40.68,43.39,63.6,73.42,68.58,76.77
"3405","2013-07-17",308.69,30.92,258.857,40.84,44.26,63.33,76.47,69.4,77.2
