"","Timestamp","Amazon","Bank of New York","BARCLAYS","Coca-Cola","Lowe's Companies","Nike","Norfolk Southern Railway","State Street Corporation","Walmart"
"3410","2013-07-24",298.94,31.92,267.9682,40.86,44.75,62.63,74.66,69.67,78.23
"3415","2013-07-31",301.22,31.45,240.6742,40.08,44.58,62.92,73.16,69.67,77.94
"3420","2013-08-07",296.91,31.17,236.7688,40.15,44.3,65.63,74.09,69.34,77.37
"3425","2013-08-14",291.34,30.69,239.5377,39.53,45,64.35,73.77,69.26,76.4
"3430","2013-08-21",284.57,30.28,237.4819,38.28,45.81,64.13,72.52,68.21,73.55
"3436","2013-08-29",283.98,29.83,238.8664,38.1,46.42,63.48,72.7,67.2,72.43
"3441","2013-09-06",295.86,30.46,249.2298,38.35,45.6,64.98,74.39,67.63,72.59
"3446","2013-09-13",297.92,31.11,253.0897,38.69,46.86,67.91,75.64,68.05,74.36
"3451","2013-09-20",316.34,30.85,248.4104,39.4,47.84,69.37,77.72,67.64,75.83
"3456","2013-09-27",316.01,30.24,241.4609,38.4,47.77,73.64,77.79,66.21,74.36
"3461","2013-10-04",319.04,30.5,246.5027,37.2,48.14,72.14,77.51,66.42,72.8
"3466","2013-10-11",310.889,30.77,252.5438,37.77,48.8,73.46,78.75,67.22,74.82
"3471","2013-10-18",328.931,31.48,252.4075,38.78,47.66,75.93,79.89,69.77,75.71
"3476","2013-10-25",363.39,31.83,243.3686,39.03,50.59,75.7,87.65,68.74,76.08
"3481","2013-11-01",359.002,32.36,232.8308,39.61,49.18,76.06,87,70.35,77.07
"3486","2013-11-08",350.31,33.15,232.8575,40.05,48.72,77.12,85.62,71.86,77.96
"3491","2013-11-15",369.17,33.42,227.5218,40.22,51.77,79.22,87.15,70.64,79.22
"3496","2013-11-22",372.31,33.63,234.3625,40.43,47.9,78.87,87.12,72.7,79.81
"3501","2013-12-02",392.3,33.64,246.4933,40.08,46.83,79.09,88.25,72.89,81.11
"3506","2013-12-09",384.89,33.65,242.4801,40.4,47.76,79.78,90.49,71.82,79.95
"3511","2013-12-16",388.97,33.14,232.6295,39.27,47.13,76.44,89.41,70.02,77.74
"3516","2013-12-23",402.92,34.37,241.112,40.16,48.4,77.11,91.83,72.21,77.87
"3522","2014-01-02",397.97,34.56,247.2229,40.66,49.44,78.24,91.31,73.16,78.91
"3527","2014-01-09",401.01,34.7,259.3994,39.73,48.75,77.09,91.31,75.35,78.09
"3532","2014-01-16",395.8,33.92,264.9176,39.71,48.18,74.79,87.76,73.72,76.76
"3537","2014-01-24",387.6,32.34,248.3176,38.84,47.83,71.65,89.61,69.52,74.42
"3542","2014-01-31",358.69,31.96,248.5455,37.82,46.29,72.85,92.59,66.95,74.68
"3547","2014-02-07",361.08,31.79,247.8159,37.95,46.07,72.69,94.74,68.23,73.75
"3552","2014-02-14",357.35,31.79,230.7597,38.93,47.28,75.07,92.84,68.81,75.79
"3557","2014-02-24",351.78,31.8,239.4394,37.5,47.22,77.84,91.27,69.07,73.35
"3562","2014-03-03",359.78,31.87,229.1315,38.12,50.19,77.39,91.76,65.2,74.12
"3567","2014-03-10",370.53,33.34,223.7233,38.65,49.99,78.98,94.43,68.2,74.43
"3572","2014-03-17",375.04,33.37,213.6003,38.27,49.48,78.98,95.83,65.44,74.68
"3577","2014-03-24",351.85,35.58,216.3738,38.4,49.18,74.86,96.55,70.21,76.76
"3582","2014-03-31",336.365,35.29,215.7728,38.66,48.9,73.86,97.17,69.55,76.43
"3587","2014-04-07",317.76,33.82,223.5847,38.62,46.77,70.83,95.88,66.52,77.31
"3592","2014-04-14",315.91,33.23,219.3783,38.73,46.64,72.38,93.8,64.44,77.38
"3598","2014-04-23",324.58,34.21,230.1022,40.73,46.22,74.1,95.01,65.91,78.04
"3603","2014-04-30",304.13,33.87,233.153,40.79,45.91,72.95,94.53,64.56,79.71
"3609","2014-05-08",288.32,34.47,242.6289,40.73,45.02,73.05,95.5,64.96,78.69
"3614","2014-05-15",295.19,33.65,227.2017,40.52,44.63,72.94,96.43,63.21,76.83
"3619","2014-05-22",304.91,34.57,225.9951,40.58,46.89,74.88,99.04,64.69,75.39
"3624","2014-05-30",312.55,34.56,229.2435,40.91,47.08,76.91,100.75,65.27,76.77
"3629","2014-06-06",329.67,35.19,225.2526,40.99,47.77,76.23,101.76,67,77.21
"3634","2014-06-13",326.27,35.36,221.5402,40.37,45.45,74.62,101.16,66.26,75.28
"3639","2014-06-20",324.2,36.01,217.7349,41.69,46.02,75.1,104.41,67.8,75.68
"3644","2014-06-27",324.57,36.23,200.5185,42.19,47.42,77.68,101.65,66.82,75.34
"3649","2014-07-07",333.55,37.72,200.5185,42.14,48.21,78.65,103.23,68.54,76.07
"3654","2014-07-14",355.32,37.64,194.5321,42.38,47.22,77.95,104.43,68.58,76.55
"3659","2014-07-21",359.76,38.44,195.089,42.4,47.58,76.82,106.22,69.75,76.77
"3664","2014-07-28",320.41,39.48,202.4675,40.68,47.69,78.4,105.33,71.25,75.71
"3669","2014-08-04",313.65,39.2,207.8505,39.4,47.91,77.16,101.37,70.47,73.54
"3674","2014-08-11",318.33,38.44,201.6127,39.57,49.86,77.06,102.84,70.3,74.36
"3679","2014-08-18",334.53,38.57,204.7359,41.35,50.45,78.55,106.03,70.19,74.49
"3685","2014-08-26",341.83,39.33,210.0035,41.6,52.91,79.48,105.53,72.2,75.52
"3690","2014-09-03",339,39.52,212.6606,41.78,52.91,78.82,107.96,72.31,76.01
"3695","2014-09-10",331.33,39.13,212.8004,42.17,53.39,82.47,107.99,72.19,76.51
"3700","2014-09-17",324,40.26,216.0635,41.61,53.86,81.51,111.77,74.81,76.24
"3705","2014-09-24",328.21,39.22,213.3132,42.27,53.63,80.84,111.45,74.94,77.08
"3710","2014-10-01",317.46,38.22,211.9147,42.74,52.6,87.7,108.65,72.5,76.12
"3715","2014-10-08",322.7,38.56,213.8726,44.55,54.34,88.83,109.15,71.93,78.24
"3720","2014-10-15",305.97,35.95,197.8368,43.23,51.21,85.18,105.2,65.81,75.2
"3725","2014-10-22",312.97,36.38,208.2787,40.62,53.94,89.86,106.5,67.9,76.03
"3730","2014-10-29",294.12,38.67,205.575,42.31,55.81,91.95,110.68,77.22,76.39
"3735","2014-11-05",296.52,38.67,221.9371,42.31,56.94,94.68,109.79,77.22,77.7
"3740","2014-11-12",311.51,39.74,214.8684,42.71,58.22,95.81,116.66,77.45,79.2
"3745","2014-11-19",326.54,39.79,220.8604,44.22,62.26,96.95,115.17,75.88,84.99
"3750","2014-11-26",333.57,40.21,222.8265,44.29,62.86,97.8,117.2,76.87,84.98
"3755","2014-12-04",316.93,40.38,227.1801,43.5,64.55,99.05,107.3,78.28,84.76
"3760","2014-12-11",307.36,40.54,222.1243,41.53,65.76,96.93,102.63,78.2,83.83
"3765","2014-12-18",297.73,41.11,219.7369,42.39,66.62,97.08,108.98,79.47,85.94
"3771","2014-12-29",312.04,41.28,226.9928,42.86,68.57,97.3,111.79,79.91,86.64
"3776","2015-01-06",295.29,38.28,215.6642,42.46,66.23,92.95,103,74.85,86.31
"3781","2015-01-13",294.74,38.4,218.1453,42.63,67.86,95.01,101.49,75.19,89.31
"3786","2015-01-21",297.25,37.55,222.7329,43.36,67.32,93.51,104.35,74.74,86.64
"3791","2015-01-28",303.91,35.66,221.7498,41.92,69.22,93.31,103,71.28,86.82
"3796","2015-02-04",364.75,37.17,232.8911,41.68,70.67,92.54,106.35,73.77,86.65
"3801","2015-02-11",375.14,39.13,234.9977,42.37,71.43,91.31,109.11,76.99,86.34
"3806","2015-02-19",378.995,39.12,243.7984,42.11,72.29,93.7,111.59,76.54,83.52
"3811","2015-02-26",384.8,39.44,245.39,42.46,74.1,96.99,109.95,74.81,83.8
"3816","2015-03-05",387.83,39.19,249.0414,42.4,74.56,98.46,109.16,74.67,83.57
"3821","2015-03-12",374.24,40.44,241.492,40.57,74.94,97.04,109.23,73.67,81.9
"3826","2015-03-19",373.24,40.3,239.8789,40.02,74.56,98.32,110.31,74.83,81.52
"3831","2015-03-26",367.35,39.81,237.222,40.35,72.86,99.33,103.91,73.65,81.89
"3836","2015-04-02",372.25,40.55,241.7292,40.68,74.84,99.66,104.15,73.97,80.73
"3842","2015-04-13",382.36,40.95,246.189,40.7,73.81,99.27,104.87,76.65,80.29
"3847","2015-04-20",389.51,40.78,244.1014,40.66,72.63,99.99,103.04,76.28,78.14
"3852","2015-04-27",438.56,41.97,250.2692,40.83,71.84,100.94,104.5,76.93,79.37
"3858","2015-05-05",421.19,42.9,237.4118,40.75,70.43,100.42,100.59,78.75,78.13
"3863","2015-05-12",431.02,43.18,245.2745,40.69,73.67,102.37,99.04,77.76,78.96
"3868","2015-05-19",421.71,43.54,250.2762,41.31,71.83,104.64,97.28,79.11,76.43
"3873","2015-05-27",431.42,43.88,256.5164,41.12,70.72,102.84,94.83,78.47,75.19
"3878","2015-06-03",436.59,43.41,258.3742,40.87,70.65,102.51,92.5,78.35,74.89
"3883","2015-06-10",430.77,43.74,254.5157,40.33,69.17,103.34,90.54,80.68,72.93
"3888","2015-06-17",427.81,43.15,249.514,40.27,69.67,104.75,91.7,79.49,72.73
"3893","2015-06-24",440.84,43.29,261.4705,40.19,70.08,106.22,90.03,79.76,72.38
"3898","2015-07-01",437.39,42.18,253.9441,39.5,67.24,109.43,88.1,77.43,71.88
"3903","2015-07-09",434.39,40.99,248.7995,39.92,67.02,109.44,85.62,74.95,72.78
"3908","2015-07-16",475.48,43.07,266.758,41.48,68.23,112.34,85.6,79.3,73.83
"3913","2015-07-23",482.18,44.47,268.4253,40.84,67.7,114,83.48,79.71,72.51
"3918","2015-07-30",536.76,43.93,273.4746,40.56,68.86,115.01,85.8,77.15,72.16
"3923","2015-08-06",529.46,44.28,269.6195,41.92,69.31,115.12,81.6,78.35,72.79
"3928","2015-08-13",529.66,43.87,263.4527,41.1,71.21,113.6,81.02,77.55,72.11
"3933","2015-08-20",515.78,42.8,253.5093,40.55,73.18,112.3,79.95,75.92,68.43
"3938","2015-08-27",518.37,40.8,251.0713,39.27,69.06,112.62,77.92,72.94,66.08
"3944","2015-09-04",499,38.49,239.8849,38.52,67.8,109.69,76.53,70.03,63.89
"3949","2015-09-14",521.38,39.56,243.3269,38.1,68.15,111.89,78.69,71.3,64.28
"3954","2015-09-21",548.39,39.43,243.7093,39.19,69.6,116.56,79.57,69.84,63.72
"3959","2015-09-28",504.06,38.2,234.4351,39.53,67.15,122.14,74.66,66.39,63.66
"3964","2015-10-05",543.68,40.15,244.9522,41.01,71.77,124.27,79.98,68.67,65.87
"3969","2015-10-12",550.19,40.46,245.2869,42,73.81,126.43,80.98,69.11,66.93
"3974","2015-10-19",573.15,40.17,243.4703,41.99,73.43,133.21,77.77,67.82,58.85
"3979","2015-10-26",608.61,41.89,239.9327,42.59,74.16,131.38,80.28,66.92,58.02
"3984","2015-11-02",628.35,42.25,225.6869,42.24,73.77,131.19,80.38,70.32,57.61
"3989","2015-11-09",655.49,43.67,224.7419,41.54,72.02,130.48,88.62,72.42,58.49
"3994","2015-11-16",647.81,42.93,215.4757,41.96,71.64,123.46,88.3,70.59,57.87
"3999","2015-11-23",678.99,43.67,211.7788,42.96,76.67,132.46,95.56,72.62,60.26
"4004","2015-12-01",679.06,43.91,224.2138,42.89,77.13,133.31,94.81,72.43,58.99
"4009","2015-12-08",677.33,43.15,213.2672,43.01,77.17,131.7,86.32,70.96,59.61
"4014","2015-12-15",658.64,42.04,206.2575,43.07,74.9,128.61,91.02,67.41,59.64
"4019","2015-12-22",663.15,40.99,210.2905,43.29,75.16,131.85,86.07,66.4,60.54
"4025","2015-12-31",675.89,41.22,210.1944,42.96,76.04,62.5,84.59,66.36,61.3
"4030","2016-01-08",607.05,37.15,192.1901,41.51,70.88,58.87,77.79,58.65,63.54
"4035","2016-01-15",570.18,35.78,184.1722,41.5,68.99,57.56,71.77,54.97,61.93
"4040","2016-01-25",596.53,34.67,174.6179,42.16,69.9,60.7,67.73,54.22,63.45
"4045","2016-02-01",574.81,35.5,175.5301,43,72.66,63.16,70.19,54.79,67.5
"4050","2016-02-08",488.1,33.3,157.3818,42.65,63.55,55.04,70.49,53.57,66.9
"4055","2016-02-16",521.1,34.55,155.0292,43.36,67.43,57.79,73.99,56.64,65.9
"4060","2016-02-23",552.94,35.06,155.1252,43.69,67.9,60.21,73.87,55.63,66.48
"4065","2016-03-01",579.04,36.8,151.8124,43.69,69.04,62.92,75.31,57.14,66.46
"4070","2016-03-08",560.26,37.49,165.1596,44.32,70.99,59.81,76.36,57.28,68.04
"4075","2016-03-15",577.02,37.49,160.383,45.24,73.1,61.4,79,56.75,68.09
"4080","2016-03-22",560.48,37.86,154.156,45.5,75.25,64.9,84.3,59.36,67.87
"4086","2016-03-31",593.64,36.83,147.0954,46.39,75.75,61.47,83.25,58.52,68.49
"4091","2016-04-07",591.43,35.67,144.2516,46.36,75.35,60.3,80.1,56.18,68.22
"4096","2016-04-14",620.75,38.06,165.7275,45.83,76.5,59.49,82.14,60.08,68.8
"4101","2016-04-21",631,40.7,168.6204,43.66,75.83,60.08,82.63,61.19,68.47
"4106","2016-04-28",602,40.65,171.0229,44.63,75.39,58.54,91.98,62.81,68.91
"4112","2016-05-06",673.95,39.53,158.863,45.32,75.54,58.43,89.66,59.76,68.25
"4117","2016-05-13",709.92,39.44,162.1482,45.35,75.01,57.31,85.97,59.23,64.94
"4122","2016-05-20",702.8,41.07,172.4449,43.95,79.82,56.48,85.44,61.43,69.86
"4127","2016-05-27",712.24,42.27,182.5944,44.78,80.35,56.19,84,63.33,70.75
"4132","2016-06-06",726.73,42.39,176.6125,45.37,78.45,54.3,83.27,62.55,71.05
"4137","2016-06-13",715.24,40.96,161.952,45.12,77.5,54.91,83.23,59.11,70.53
"4142","2016-06-20",714.01,40.42,173.4255,44.98,78.59,54.36,85.65,58.65,71.1
"4147","2016-06-27",691.36,35.88,124.7369,43.78,76.32,51.89,79.68,50.79,71.5
"4152","2016-07-05",728.1,37.13,133.2194,45.43,79.42,55.2,83.9,52.6,73.14
"4157","2016-07-12",748.21,39.37,145.6735,45.58,82.94,58.06,88.42,54.71,73.27
"4162","2016-07-19",739.95,39.71,147.4877,45.63,81.42,57.76,91.4,57.46,73.66
"4167","2016-07-26",735.59,39.6,146.1148,44.88,81.06,56.37,92.75,58.32,73.73
"4172","2016-08-02",760.58,38.8,143.1729,43.53,81.97,54.92,87.17,65.33,73.13
"4177","2016-08-09",768.31,40.28,158.0785,43.47,81.34,55.77,89.25,67.81,73.55
"4182","2016-08-16",764.04,39.99,159.5928,43.83,81.48,56.88,89.12,68.99,72.89
"4187","2016-08-23",762.45,40.25,162.4048,43.85,77.3,59.62,92.03,69.32,71.97
"4193","2016-08-31",769.16,41.67,169.9528,43.43,76.56,57.65,93.9,70.24,71.44
"4198","2016-09-08",784.06,41.44,170.8901,43.63,74.13,56.17,93.99,70.54,71.83
"4203","2016-09-15",769.69,40.85,167.2394,42.36,71.31,55.47,91.51,70.37,72.4
"4208","2016-09-22",804.7,40.35,170.8901,42.96,72.08,55.41,93.91,71.04,72.27
"4213","2016-09-29",829.05,39.06,165.0688,42.03,72.01,52.16,95.15,68.59,70.73
"4218","2016-10-06",841.66,40.73,171.9261,41.71,72.09,52.03,97.45,72.5,69.36
"4223","2016-10-13",829.28,39.09,164.2794,41.76,71.1,52.03,94.82,68.76,68.23
"4228","2016-10-20",810.32,42.25,180.6581,41.93,69.89,51.89,93.13,71.03,68.73
"4233","2016-10-27",818.36,43.7,187.9594,42.12,67.16,51.89,91.35,70.81,69.83
"4238","2016-11-03",767.03,43.04,182.8287,42.03,66.59,49.73,91.76,70.35,69.63
"4243","2016-11-10",742.38,46.21,198.418,40.94,69.46,50.39,100.5,76.74,71.39
"4248","2016-11-17",756.4,47.6,209.8633,41.12,67.95,51.59,103.14,78.52,69.19
"4253","2016-11-25",780.37,47.47,212.626,41.53,72.21,51.52,104.34,78.44,71.23
"4258","2016-12-02",740.34,47.65,210.11,40.36,72.31,50.46,105.6,78.44,70.88
"4263","2016-12-09",768.66,48.62,229.9912,42,74.69,51.72,110.6,80.53,70.08
"4268","2016-12-16",757.77,47.56,225.1072,41.74,72.96,50.92,106.67,78.62,70.98
"4273","2016-12-23",760.59,47.58,221.9499,41.6,72.3,51.91,109.28,78.69,69.54
"4279","2017-01-04",757.18,48.71,231.8659,41.65,71.81,53.07,110.64,82.27,69.06
"4284","2017-01-11",799.02,48.03,231.0766,41.05,71.26,52.69,110.55,82.85,68.53
"4289","2017-01-19",809.04,44.84,225.2552,41.14,71.6,52.93,114.42,78.75,67.62
"4294","2017-01-26",839.15,44.97,229.2512,41.81,73.23,53.65,119.51,76.58,66.73
"4299","2017-02-02",839.95,44.8,218.3979,41.4,71.95,52.8,119.47,75.97,66.7
"4304","2017-02-09",821.36,45.5,226.4886,41.25,73.53,55.31,120.65,77.94,69.08
"4309","2017-02-16",844.14,47.07,234.8259,41.2,76.32,56.29,122.93,80.76,68.87
"4314","2017-02-24",845.24,47.09,222.8873,41.78,76.1,57.86,120.08,78.95,72.39
"4319","2017-03-03",849.88,47.95,230.2915,42.48,81.68,56.7,122.4,80.22,70.03
"4324","2017-03-10",852.46,48.17,230.7393,42.29,81.58,56.43,119.66,79.91,70.1
"4329","2017-03-17",852.31,47.91,229.2963,42.03,83.53,57.8,114.71,78.61,69.89
"4334","2017-03-24",845.61,46.25,225.8628,42.12,82.21,56.36,110.66,77.21,69.61
"4339","2017-03-31",886.54,47.23,224.0217,42.44,82.21,55.73,111.97,79.61,72.08
"4344","2017-04-07",894.88,47.15,214.2686,42.61,82.14,55.11,115.9,78.78,72.9
"4350","2017-04-18",903.78,46.89,206.3069,43.48,82.13,56.11,112.85,77.71,73.89
"4355","2017-04-25",907.62,47.23,221.7327,43.11,84.51,55.45,116.78,80.62,75.05
"4361","2017-05-03",941.03,47.4,207.949,43.32,85.53,54.53,117.21,83.78,75.76
"4366","2017-05-10",948.95,47.16,208.9442,43.57,86.06,54.56,116.91,83.56,76.7
"4371","2017-05-17",944.76,46.29,208.4964,43.93,83.75,51.8,112.12,79.82,75.12
"4376","2017-05-24",980.35,46.96,215.4131,45.03,79.85,52.01,114.97,81.81,78.15
"4381","2017-06-01",995.95,47.42,210.0887,45.79,80.43,52.3,124.5,82.82,79.81
"4386","2017-06-08",1010.27,48.39,204.416,45.13,77.64,53.2,120.43,86,78.93
"4391","2017-06-15",964.17,49.78,202.1768,45.25,80.39,52.9,118.29,88.8,78.91
"4396","2017-06-22",1001.3,49.55,195.0611,45.07,78.34,52.4,117.4,88.68,75.52
"4401","2017-06-29",975.93,51.01,204.5156,44.83,76.6,53.17,119.52,89.64,75.93
"4406","2017-07-07",978.76,51.75,207.1529,44.39,77.15,57.98,122.34,90.87,75.33
"4411","2017-07-14",1001.81,52.36,207.5012,44.68,76.06,58,124,92.07,76.34
"4416","2017-07-21",1025.67,53.36,204.0677,45.03,73.84,59.95,117.85,90.99,76.15
"4421","2017-07-28",1020.04,52.66,204.1175,46.01,76.48,58.67,114.23,93.17,79.81
"4426","2017-08-04",987.58,54.02,209.3423,45.5,78.37,59.76,114.61,95.1,80.48
"4431","2017-08-11",967.99,52.19,199.35,45.59,77.26,58.97,116.56,92.08,80.4
"4436","2017-08-18",958.47,52.1,195.65,45.67,73.64,54.95,118.63,92.42,79.31
"4441","2017-08-25",945.26,52.65,194.3,45.57,73.35,53.9,118.21,93.47,78.63
"4447","2017-09-05",965.27,51.2,187.9,45.92,75.68,53.01,121.11,91.79,79.8
"4452","2017-09-12",982.58,51.99,191.35,46.72,78.66,53.4,126.58,94.96,79.61
"4457","2017-09-19",969.86,52.04,188.3,45.98,77.49,53.33,127.8,95.68,80.05
"4462","2017-09-26",938.6,52.12,188.3,45.57,79.29,53.7,131,93.91,79.39
"4467","2017-10-03",957.1,53.8,193.65,45.19,81.35,51.47,131.57,96.99,79.22
"4472","2017-10-10",987.2,54.66,190,45.87,81.1,51.53,130,99.17,84.13
"4477","2017-10-17",1009.13,53.96,191.35,46.52,81.11,52,129.48,97.15,85.98
"4482","2017-10-24",975.9,52.88,198,46.18,81.16,53.42,132.31,96.43,87.98
"4487","2017-10-31",1105.28,51.45,185.95,45.98,79.95,54.99,131.42,92,87.31
"4492","2017-11-07",1123.17,51.07,181.35,45.94,77.63,55.15,129.45,90.28,88.95
"4497","2017-11-14",1136.84,51.85,180.7,47.43,79.23,55.98,126.98,91.31,91.09
"4502","2017-11-21",1139.49,52.42,189.2,45.78,80.59,59.39,129.1,93.06,96.52
"4507","2017-11-29",1161.27,54.41,194.25,45.5,83.3,60.36,136.41,94.68,97.56
"4512","2017-12-06",1152.35,54.02,191,46.45,82.4,59.72,138.73,96.52,97.28
"4517","2017-12-13",1164.13,54.38,202.677,45.9,85.6,64.3,141.83,99.18,97.76
"4522","2017-12-20",1177.62,53.95,203.55,46.08,90.19,63.59,144.84,97.08,98.75
"4528","2017-12-29",1169.47,53.86,203.1,45.88,92.94,62.55,144.9,97.61,98.75
